rank,country,user,affiliation,birth,rating,highest,match,win
32523,JP,kusaoisii,,1998,9,9,1,0
32523,IN,Dipesh__,,1998,9,9,1,0
32523,JP,tetra61,,,9,9,1,0
32523,JP,Beginer1,,,9,9,2,0
32523,JP,iorine,,1990,9,9,1,0
32523,JP,ubosus,,1993,9,9,1,0
32523,JP,Cr24sBack,,2004,9,9,3,0
32523,IN,Hari_Om_Pandey,,1999,9,9,3,0
32523,BG,joe403410062,,1991,9,9,1,0
32523,CN,okiya,,,9,9,1,0
32523,IN,Duggu_123, NOT YET DEVELOPED,1998,9,9,2,0
32523,JP,yasuoka1,,,9,9,2,0
32523,BD,AbdullahRana,,1997,9,9,1,0
32523,BD,bullet007_mbstu,,,9,9,1,0
32523,BD,Setu_Hashmi,,1998,9,9,2,0
32523,JP,y_m999,,,9,9,2,0
32523,JP,yuyuu,,,9,9,1,0
32523,JP,fo_ru_,学生,1996,9,9,1,0
32523,JP,Zlatan,,,9,9,1,0
32523,JP,integral,,2000,9,9,1,0
32523,JP,Raymin,,,9,9,1,0
32523,JP,uranos90,,,9,9,1,0
32523,JP,nantoka,,,9,9,1,0
32523,CA,techkai,,1999,9,9,1,0
32523,JP,kouryu8888,,,9,9,1,0
32523,JP,KohiKei,,1991,9,9,1,0
32523,JP,youcg,,,9,9,1,0
32523,MY,KoheiDozono,,1997,9,9,1,0
32523,JP,kacho65535,,,9,9,1,0
32523,CN,Fburan,,2003,9,9,1,0
32523,JP,across,,,9,9,1,0
32523,JP,koyutaka,,1999,9,9,1,0
32804,JP,kanpou0108,,1989,8,8,1,0
32804,JP,gere,Nagoya University,,8,8,1,0
32804,JP,holmi24,,,8,8,1,0
32804,JP,shiki00,None,,8,8,1,0
32804,JP,akagashi,kyudai,,8,8,1,0
32804,JP,koji022,獨協大学,,8,8,6,0
32804,JP,kemomoko,Kihoku Technical High school,,8,8,1,0
32804,JP,itus,東京都市大学　コンピュータ技術研究会,,8,8,1,0
32804,JP,yumatcoder,個人,,8,8,1,0
32804,JP,misterjune,NIT-Ok,,8,8,1,0
32804,JP,hetare0914,徳島大学工学部知能情報工学科,1995,8,8,1,0
32804,JP,tamagawaya1,,,8,8,1,0
32804,IN,abhi8496,,1997,8,8,1,0
32804,JP,Takashi1219,,,8,8,1,0
32804,CN,bubblewww,,,8,8,1,0
32804,IN,etoipi1,UNIST,1997,8,8,1,0
32804,JP,kemo,,1994,8,8,2,0
32804,JP,erandy0913,ajinori_land,1995,8,8,1,0
32804,JP,HNUST_gjy,,,8,8,1,0
32804,JP,hnust_pengkun1,,,8,8,1,0
32804,JP,tet_,,,8,8,1,0
32804,IN,killer,,1997,8,8,1,0
32804,CN,ZhangYeQi,,,8,8,1,0
32804,JP,collon,,1996,8,8,1,0
32804,JP,lily,,,8,8,1,0
32804,IN,sivasis,,,8,8,2,0
32804,JP,anitta,,,8,8,1,0
32804,CN,lizihao439439,群众,1997,8,8,1,0
32804,CN,zzb,,2001,8,8,1,0
32804,JP,pXx36kNXKc19ENzD,,1990,8,8,2,0
32804,CN,SOALIN,,,8,8,1,0
32804,JP,Aquarius680,大学,1997,8,8,1,0
32804,BD,zim2510,,1995,8,8,1,0
32804,UA,CoderOkOk,,,8,8,1,0
32804,PE,Poco,peru,,8,8,1,0
32804,CN,hantianyi,,2005,8,8,1,0
32804,CN,Alina_wxy,,2004,8,8,1,0
32804,CN,yuner,,2006,8,8,1,0
32804,JP,yuichiito0818,tcu,1995,8,8,2,0
32804,CN,cltt,,2002,8,8,1,0
32804,JP,kumaru,,,8,8,1,0
32804,ID,Coolname,,,8,8,1,0
32804,JP,ardansaja,,1999,8,8,1,0
32804,JP,mmizutani,,,8,8,2,0
32804,JP,muneniku,,,8,8,1,0
32804,CN,fulinman,,,8,8,1,0
32804,CN,dabin233,,1999,8,8,1,0
32804,BD,suranjit_12,,1997,8,8,2,0
32804,CN,NXYZ,,,8,8,1,0
32804,CN,slts,,,8,8,1,0
32804,CN,gyf12138,,,8,8,1,0
32804,CN,Tears,,1998,8,8,1,0
32804,JP,milkcake,,,8,8,2,0
32804,JP,Fau1t,,,8,8,1,0
32804,BD,my_ac,,1993,8,8,1,0
32804,CN,liqiyao,,1999,8,8,1,0
32804,EG,KarimElSheikh,German University in Cairo,1993,8,8,1,0
32804,KR,definewhoiam,,,8,8,1,0
32804,JP,ram111,,1997,8,8,1,0
32804,JP,kitasan,,,8,8,3,0
32804,CN,awdrgyjil,,2004,8,8,1,0
32804,CN,renyi,,,8,8,1,0
32804,IN,cipherbreaker,,1999,8,8,1,0
32804,JP,one__human,,1997,8,8,2,0
32804,JP,miniLadybug,,1998,8,8,3,0
32804,JP,qcc361709010130,,,8,8,1,0
32804,CN,Yzc657338075,,1999,8,8,1,0
32804,JP,kimuzone,,2000,8,8,5,0
32804,EG,AmrOuf,,1996,8,8,1,0
32804,JP,mokojap,,1988,8,8,1,0
32804,JP,shota35g,,2003,8,8,1,0
32804,JP,dlstjq7685,神戸電子専門学校,,8,8,1,0
32804,JP,akira69,,,8,8,1,0
32804,JP,izayan213,,,8,8,1,0
32804,JP,h29m36,,,8,8,1,0
32804,JP,onesummer,,2001,8,8,1,0
32804,JP,guksg,,,8,8,1,0
32804,CO,johnson_z,,,8,8,1,0
32804,CN,chuck20061117,,,8,8,1,0
32804,JP,kk271828,電気通信大学,1996,8,8,1,0
32804,JP,hippo,,1992,8,8,1,0
32804,CN,zengsiqi,,,8,8,1,0
32804,CN,F_CIL,,2001,8,8,1,0
32804,JP,miL,Kyoto University,1997,8,8,1,0
32804,JP,ahmedhasanat,,1997,8,8,1,0
32804,JP,shogo555,,,8,8,1,0
32804,JP,kt8889,,1994,8,8,1,0
32804,JP,statsu,NAIST,1994,8,8,1,0
32804,JP,GB,,,8,8,2,0
32804,CN,Wolfycz,,2002,8,8,1,0
32804,CN,yixintong,,,8,8,1,0
32804,JP,pradeepdhankhar,,1999,8,8,1,0
32804,JP,winter,tottori,,8,8,3,0
32804,JP,kk_mark,tokyo tech,2000,8,8,1,0
32804,JP,RainyNight,,1998,8,8,2,0
32804,JP,rosev,,1993,8,8,1,0
32804,JP,Azamingoo,,1993,8,8,1,0
32804,JP,wakwak3125,,1991,8,8,1,0
32804,JP,so259,,1992,8,8,1,0
32804,JP,kenichirou_nakay,,,8,8,2,0
32804,JP,AK17O,,2002,8,8,1,0
32804,CN,KADO,,,8,8,1,0
32804,JP,qvvp,,2000,8,8,2,0
32804,CN,ATBC,,,8,8,1,0
32804,JP,hasegawa,,,8,8,1,0
32804,CN,shooter,,,8,8,1,0
32804,JP,uhs153,,1998,8,8,1,0
32804,JP,sakufai,,1998,8,8,1,0
32804,JP,calpisuser,,1998,8,8,1,0
32804,JP,bilal173670,,1998,8,8,1,0
32804,CN,AndyHe,,2018,8,8,1,0
32804,JP,Wushilan04,,1998,8,8,2,0
32804,JP,dai175,,,8,8,1,0
32804,KR,x_o,,,8,8,1,0
32804,CN,I_Am_Danny,,2004,8,8,1,0
32804,JP,uotaka,,1997,8,8,1,0
32804,JP,maya708,会津大学,1999,8,8,1,0
32804,JP,uruasan,,1991,8,8,1,0
32804,JP,lalalalala,,,8,8,1,0
32804,CN,huas_hukun,,1998,8,8,1,0
32804,CN,zhangjunhuai,,2002,8,8,1,0
32804,JP,passl,,2000,8,8,1,0
32804,JP,matheusmas132,Federal University of Rio Grande do Norte,2000,8,8,1,0
32804,JP,grary,GuangRao,1999,8,8,1,0
32804,CN,DTRS,,1999,8,8,1,0
32804,BD,Sahruz_Riyad,,1998,8,8,1,0
32804,IN,LeoMessi,IIT Bhubaneswar,1998,8,8,1,0
32804,JP,ex8614,,2001,8,8,2,0
32804,JP,gtryou13,静岡大学,1997,8,8,1,0
32804,CN,DLDL,,,8,8,2,0
32804,JP,unkopakupaku,,1997,8,8,1,0
32804,JP,MadVolpe,,,8,8,1,0
32804,CN,GeForce,,2004,8,8,1,0
32804,JP,s4m0r1,ISC,1999,8,8,2,0
32804,CN,Tenth,,2001,8,8,1,0
32804,JP,momosamurai,,1998,8,8,1,0
32804,IN,Poseidon913,,1997,8,8,1,0
32804,CN,VN_Minya,,,8,8,1,0
32804,JP,MutohKohki,,1996,8,8,1,0
32804,JP,cute_otter,,,8,8,1,0
32804,JP,skyheart13579,北見工業大学,1997,8,8,3,0
32804,BD,Mega_Tron,,2005,8,8,1,0
32804,JP,Sota_Sakamoto,,1999,8,8,1,0
32804,JP,emirpns,,2001,8,8,1,0
32804,JP,ymiki,,,8,8,1,0
32804,JP,tana09,,1988,8,8,1,0
32804,JP,nukesaku,University of Yamanashi,1997,8,8,1,0
32804,JP,yamanekouta,,1999,8,8,1,0
32804,JP,kamape,,,8,8,2,0
32804,JP,matsu57,,1997,8,8,3,0
32804,JP,inkaki,hokkaido univ,,8,8,1,0
32804,BR,JHeroGHJP,IFTM,1998,8,8,1,0
32804,JP,zizimonmon321,TDU,1999,8,8,2,0
32804,CN,TimLee,,2004,8,8,1,0
32804,JP,YachiWataru,NITIC,2001,8,8,2,0
32804,BD,saiful_alamcse11,,1998,8,8,1,0
32804,JP,shoko93,,1993,8,8,1,0
32804,JP,Randor85,,1987,8,8,1,0
32804,JO,MrN_Nabhani,Al Al-Bait University,1999,8,8,1,0
32804,KR,Algwang,,,8,8,1,0
32804,JP,absn,ronin,2001,8,8,2,0
32804,JP,coltnobullet,,,8,8,1,0
32804,JP,Red_Yoshi,高校,2001,8,8,1,0
32804,JP,kandai,,1994,8,8,1,0
32804,JP,sususu,,,8,8,1,0
32804,BE,dev0302,,1994,8,8,2,0
32804,JP,nekomata,,2002,8,8,3,0
32804,JP,Ma1ve,,,8,8,1,0
32804,IN,hit__,,1998,8,8,1,0
32804,JP,Mast3110,,1974,8,8,1,0
32804,JP,fel1x,沖縄工業高等専門学校,2000,8,8,1,0
32804,JP,kobaty,学生,2002,8,8,1,0
32804,IN,anshika,,2000,8,8,1,0
32804,JP,ysasa,,1992,8,8,1,0
32804,IN,nachiiiketa,,1999,8,8,2,0
32804,JP,railly,,,8,8,1,0
32804,JP,ponta63,奈良先端科学技術大学院大学,1988,8,8,1,0
32804,JP,lithosphere,学生,2001,8,8,3,0
32804,BD,ritu,,1999,8,8,2,0
32804,JP,Konsuke,木更津工業高等専門学校,2001,8,8,3,0
32804,JP,Unaju,,,8,8,2,0
32804,JP,attakumi,,,8,8,3,0
32804,JP,tk_pp,,1996,8,8,1,0
32804,IN,nEro_,,1999,8,8,1,0
32804,CN,Alanzzz,+86 13777338739,1997,8,8,1,0
32804,JP,botbarx,,,8,8,1,0
32804,JP,hiroshima,,1999,8,8,1,0
32804,JP,HRTR,岩手県立大学,1997,8,8,1,0
32804,CN,lxym,,2000,8,8,1,0
32804,IT,ce0xtkpiq45ul,University of Bergamo,,8,8,1,0
32804,CN,liuxianlong,,2004,8,8,1,0
32804,CN,bigkang,,1996,8,8,1,0
32804,JP,raru24,,1993,8,8,1,0
32804,JP,kuromu,,,8,8,1,0
32804,IN,stunnareeb_09,,2000,8,8,1,0
32804,JP,afer,,2019,8,8,2,0
32804,JP,styx5cab,,,8,8,1,0
32804,IN,r00t_Dada,,1999,8,8,1,0
32804,JP,tmk1223,,1994,8,8,1,0
32804,JP,uramitokei68,,1987,8,8,3,0
32804,JP,kdmfht,,,8,8,1,0
32804,CN,yzNO1,,,8,8,1,0
32804,JP,pinopino,,1995,8,8,1,0
32804,CN,hpdso,,,8,8,1,0
32804,CN,youngambition,,2004,8,8,1,0
32804,CN,blanks,18577439864,1999,8,8,2,0
32804,CN,suilovehuanbian,,2000,8,8,2,0
32804,PL,kcpikkt,,1999,8,8,1,0
32804,JP,Chacky,,,8,8,1,0
32804,JP,ShibuShibu,,2000,8,8,1,0
32804,JP,MGN,,1998,8,8,3,0
32804,JP,Algern0n,,1994,8,8,1,0
32804,JP,tosakarin,,,8,8,2,0
32804,JP,narita00,,1997,8,8,1,0
32804,JP,oleander,東京都市大学,2000,8,8,5,0
32804,JP,TomomiMashiko,,1996,8,8,2,0
32804,JP,Renfa,,1999,8,8,1,0
32804,JP,musuchika,,1999,8,8,1,0
32804,JP,toya,,,8,8,1,0
32804,JP,kazrs1600,,,8,8,1,0
32804,JP,shibacb,The University of Tokyo ,1998,8,8,1,0
32804,JP,poyo9514,,,8,8,1,0
32804,JP,tktk_ow,,1990,8,8,1,0
32804,JP,GitaSH,立命館大学,1997,8,8,1,0
32804,JP,jimmychan1023,,1989,8,8,2,0
32804,JP,tk21,なし,,8,8,1,0
32804,JP,Ryohei88,,1999,8,8,1,0
32804,JP,noku,,,8,8,1,0
32804,JP,Moomink,"National Institute of Technology, Kisarazu College",2002,8,8,3,0
32804,JP,tsuchiyani,Tokyo University Of Science,1997,8,8,1,0
32804,JP,zillaneko,ONCT,2003,8,8,1,0
32804,JP,gomeshun,,1993,8,8,1,0
32804,JP,hyp,,,8,8,1,0
32804,JP,Lumina,,1999,8,8,1,0
32804,JP,IwKo,,1998,8,8,1,0
32804,CN,LangZi,,,8,8,1,0
32804,IN,yugamtiwari_yt,,2000,8,8,1,0
32804,CN,Aquamarine_,,2001,8,8,1,0
32804,IN,shadow8856,,2000,8,8,1,0
32804,JP,marotoku,,1975,8,8,1,0
32804,JP,mofuprog,,1993,8,8,1,0
32804,JP,kofu,,2000,8,8,1,0
32804,JP,cob0822,,1993,8,8,1,0
32804,JP,Eagle_Record,,1997,8,8,1,0
32804,TW,coliver0221,,,8,8,1,0
32804,IN,codernn,,2000,8,8,2,0
32804,JP,rookie,,1994,8,8,1,0
32804,JP,natsukacha,,1996,8,8,2,0
32804,CN,YuZiXuan,,2007,8,8,2,0
32804,JP,utsukan,,,8,8,2,0
32804,IN,bejuzb,Student,1999,8,8,1,0
32804,JP,yutoakaut,Ritsumeikan University ,1996,8,8,1,0
32804,JP,momizi,,2003,8,8,3,0
32804,IN,the_myth,,2002,8,8,1,0
32804,JP,rush_4th,東京理科大学,2000,8,8,2,0
32804,JP,takuri17,peercast 7144,,8,8,2,0
32804,JP,vulacier,,,8,8,1,0
32804,CN,mijk,,2004,8,8,1,0
32804,JP,takohozi,,1993,8,8,2,0
32804,JP,shuta0407,UEC,1998,8,8,1,0
32804,JP,mokkus,,,8,8,1,0
32804,JP,gen0827,,1987,8,8,1,0
32804,IN,vkpshady,,1998,8,8,1,0
32804,JP,yukidama,Physics_Club,2005,8,8,1,0
32804,BD,iierrrorii,,1997,8,8,1,0
32804,JP,wancyope2,,,8,8,1,0
32804,JP,miromiromi,,1988,8,8,1,0
32804,JP,FFFFs,,,8,8,1,0
32804,JP,juggler,,1994,8,8,1,0
32804,JP,summi,,2000,8,8,1,0
32804,IN,asad_abd,IIT Bhilai,1999,8,8,1,0
32804,JP,kinoko21,,,8,8,1,0
32804,JP,kameninnin,,1998,8,8,1,0
32804,IN,Chrollo,,1998,8,8,1,0
32804,CN,gyx,,2000,8,8,1,0
32804,JP,yfuzii,,1994,8,8,1,0
32804,JP,magnet_6,,1996,8,8,1,0
32804,JP,hakuto,,1991,8,8,1,0
32804,BD,mohaimensarker1,,2001,8,8,1,0
32804,JP,ei1938,,2003,8,8,1,0
32804,JP,dedaisan,,2000,8,8,1,0
32804,JP,keinstn,,,8,8,1,0
32804,CN,zljzljsweepy,hesy,,8,8,1,0
32804,CN,chinozhang,hesy,2008,8,8,1,0
32804,IN,lil_ninja,,,8,8,1,0
32804,JP,kenmae,大阪大学,1996,8,8,1,0
32804,UA,kruart,,,8,8,1,0
32804,JP,pinkey,,,8,8,1,0
32804,JP,yzudr,,,8,8,1,0
32804,JP,inarin,,1995,8,8,1,0
32804,JP,U2R,豊田工業高等専門学校,2003,8,8,1,0
32804,JP,amukater,,1998,8,8,1,0
32804,IN,voldemort1012,,,8,8,1,0
33097,JP,rakufo,無職,,7,7,1,0
33097,JP,rubellum,,,7,7,1,0
33097,JP,cacahuatl,,,7,7,1,0
33097,ID,madya121,Binus University,,7,7,1,0
33097,JP,akoyk,大学生,,7,7,1,0
33097,JP,kai_usg,Tokyo Institute of Technology,,7,7,1,0
33097,JP,koron0902,University,,7,7,1,0
33097,JP,luan273,individual,,7,7,1,0
33097,JP,yoshirin,会社,,7,7,2,0
33097,JP,nagao1997,Kyoto Institute of Technology,1978,7,7,1,0
33097,JP,oubeika,日本,,7,7,1,0
33097,ID,zhyuga91,,1991,7,7,1,0
33097,AU,plint,UNSW,1997,7,7,1,0
33097,PH,amor,,1995,7,7,1,0
33097,IL,ExaltedBlizzard,,,7,7,1,0
33097,JP,cosmos,名古屋大学,1996,7,7,1,0
33097,CN,youzisulan,,,7,7,1,0
33097,JP,code_lion,,1996,7,7,1,0
33097,JP,camberbridge,,,7,7,1,0
33097,BD,acm2016,Leading University,1997,7,7,1,0
33097,CN,Myosotis,,,7,7,1,0
33097,CN,Gitfan,,,7,7,1,0
33097,CN,fierman,,,7,7,1,0
33097,JP,juriridk0,nit-oc,1999,7,7,1,0
33097,JP,ukihagun,,1994,7,7,1,0
33097,JP,nittbou,法政大学,1994,7,7,2,0
33097,JP,x6d61,,1996,7,7,1,0
33097,CN,yuyk,,,7,7,1,0
33097,EE,nigulh,,,7,7,1,0
33097,JP,masao718,,,7,7,1,0
33097,JP,tararira,,,7,7,2,0
33097,JP,adio,,1988,7,7,1,0
33097,CN,lyt,,,7,7,1,0
33097,BD,nothing10,,1996,7,7,1,0
33097,JP,leporinae316,,1992,7,7,1,0
33097,CN,YYPS,13958777415,1998,7,7,1,0
33097,JP,toyo,Keio Univ.,1994,7,7,1,0
33097,JP,kiriu20170630,,1988,7,7,1,0
33097,CN,seaskylwl,,,7,7,1,0
33097,JP,mldz,,,7,7,1,0
33097,CN,zyxandacm,,,7,7,1,0
33097,CN,nemo20050704,,2005,7,7,1,0
33097,CN,aris,,,7,7,1,0
33097,JP,zona,東京慈恵会医科大学,1994,7,7,1,0
33097,JP,yappi,広島市立大学,1998,7,7,1,0
33097,JP,RisingSun,,,7,7,1,0
33097,JP,tim_cheng,,1999,7,7,2,0
33097,CN,Yddgrasil1998,,,7,7,1,0
33097,JP,pianopia,,,7,7,1,0
33097,CN,chentao,,,7,7,1,0
33097,JP,ginga96,,,7,7,1,0
33097,CN,mengdai,,2001,7,7,1,0
33097,JP,minori_nyokki,,1993,7,7,1,0
33097,JP,hk,,,7,7,1,0
33097,CN,lonysry,西南民族大学,,7,7,2,0
33097,CN,z26y25,,,7,7,1,0
33097,JP,tty,,1998,7,7,1,0
33097,JP,dirichlet,,1999,7,7,1,0
33097,JP,awataki,,1998,7,7,1,0
33097,JP,tatsubei,,,7,7,1,0
33097,UA,tbatsenko,,,7,7,1,0
33097,CN,mq1025965452,,,7,7,1,0
33097,JP,leihum,,2002,7,7,1,0
33097,JP,ryubee,,1994,7,7,1,0
33097,CN,xxdgod,,1997,7,7,1,0
33097,CN,TZCJb,,1999,7,7,1,0
33097,JP,kusobouzuatma,,2002,7,7,1,0
33097,JP,redwell_noise,,1979,7,7,1,0
33097,CN,WeiPengbao,,2008,7,7,1,0
33097,BD,emoji,,1997,7,7,1,0
33097,CN,IAMxiaorbtadaye,,,7,7,1,0
33097,CN,Frostmourne,湖南工业大学,1999,7,7,1,0
33097,CN,ZZY_zhou,,2007,7,7,2,0
33097,JP,SeyakateKudo,,1996,7,7,2,0
33097,JP,papeack314,,1994,7,7,1,0
33097,CN,caiyou20040807,,2004,7,7,1,0
33097,BD,Purba_sust,,,7,7,1,0
33097,JP,naoki111,,,7,7,1,0
33097,JP,hiijili,,1983,7,7,1,0
33097,JP,keylock,,1995,7,7,1,0
33097,BD,akash,,1996,7,7,1,0
33097,JP,Cozette,,1996,7,7,1,0
33097,CN,lwz2002,,,7,7,1,0
33097,JP,awakei,,,7,7,1,0
33097,JP,qweqwe__,,1997,7,7,2,0
33097,JP,yamataro,,2001,7,7,1,0
33097,IN,Trav_Salesman18,,1998,7,7,1,0
33097,TN,MAmine,,1999,7,7,1,0
33097,CN,hnust_zhaixiaoto,,,7,7,1,0
33097,JP,iwkwidk,,,7,7,1,0
33097,JP,durjoy_talukdar,,1997,7,7,1,0
33097,JP,qqq222,,,7,7,1,0
33097,BD,Rasul_Brur,,1998,7,7,1,0
33097,JP,yusuke50314,,1993,7,7,1,0
33097,CN,sn0w,,1997,7,7,1,0
33097,JP,hirosyam,,,7,7,1,0
33097,JP,tesiyosi,,,7,7,1,0
33097,JP,tkts,,1998,7,7,1,0
33097,BD,Rahat421,,1998,7,7,2,0
33097,JP,yubayuba,,,7,7,1,0
33097,JP,masa1290,,1996,7,7,1,0
33097,JP,nyutto,,,7,7,1,0
33097,JP,taka56,,,7,7,2,0
33097,JP,vocal_96neko,,,7,7,1,0
33097,JP,tsuboanaaki,,1995,7,7,1,0
33097,JP,ren601529188,,,7,7,1,0
33097,JP,okiyasi310,,,7,7,1,0
33097,CN,julia817,,,7,7,1,0
33097,CN,Z_pipipi,,,7,7,1,0
33097,JP,Donchan222,,1996,7,7,1,0
33097,JP,gr,,,7,7,1,0
33097,JP,s1f101700114,,,7,7,1,0
33097,JP,FLYWA,,1997,7,7,2,0
33097,JP,jonmyon34,,1997,7,7,1,0
33097,CN,protectors,,,7,7,1,0
33097,JP,kjl,,2005,7,7,2,0
33097,JP,takokurage2,,1973,7,7,1,0
33097,JP,masaking,,,7,7,2,0
33097,BD,promitbasak,University of Dhaka,1998,7,7,1,0
33097,JP,kondono,,,7,7,1,0
33097,JP,ycoda,,,7,7,1,0
33097,JP,AliceNN,,1999,7,7,1,0
33097,JP,H1meg1y4,Client_OFF,,7,7,2,0
33097,JP,Rii,,1999,7,7,1,0
33097,JP,Dustcloth,,2001,7,7,1,0
33097,CN,zwu_2017010648,,,7,7,1,0
33097,JP,huas_psw,,,7,7,1,0
33097,JP,NieR,,,7,8,2,0
33097,CN,Estrella,,,7,7,1,0
33097,JP,motoshige,The University of Tokyo,1994,7,7,1,0
33097,JP,kttn63,Osaka Prefecture University ,1991,7,7,1,0
33097,JP,kami55,,2006,7,7,1,0
33097,IN,Chirag,,1999,7,7,2,0
33097,AU,td522285,,,7,7,1,0
33097,US,vchennapalli,,,7,7,1,0
33097,IN,saxenad765,,2000,7,7,1,0
33097,CN,tascj,,,7,7,1,0
33097,JP,GGMove,,1993,7,7,2,0
33097,CN,fty,,1999,7,7,3,0
33097,JP,j7030nkh,,,7,7,2,0
33097,JP,flagsregister,個人,1993,7,7,1,0
33097,JP,madomadox,,,7,7,1,0
33097,CN,ESAzl,,2002,7,7,1,0
33097,JP,Churrocky,,,7,7,1,0
33097,JP,TENTENTENTEN,,1998,7,7,1,0
33097,JP,xxmmcrhymexx,,1998,7,7,1,0
33097,JP,amateur_coder,,1995,7,7,1,0
33097,JP,koko0215,,,7,7,1,0
33097,IN,ryuzaki,,1998,7,7,1,0
33097,TJ,quotitquot,EKO,2001,7,7,1,0
33097,HK,vokun,,1990,7,7,1,0
33097,JP,x4gtn,,1997,7,7,1,0
33097,JP,ehuehu,,,7,7,1,0
33097,CN,enjoyer,,2005,7,7,2,0
33097,JP,nunj,,,7,7,1,0
33097,JP,SUNAGIMOmeat,,1998,7,7,1,0
33097,JP,shrishsharma,,1993,7,7,1,0
33097,JP,kusoglasses,,,7,7,4,0
33097,JP,selecao3,,1996,7,7,1,0
33097,JP,kaeru77,,,7,7,2,0
33097,JP,zyamason,,,7,7,1,0
33097,JP,xrzhev,,1995,7,7,1,0
33097,JP,T_eQ_uiL_a,,,7,7,1,0
33097,JP,kiyuki,,1995,7,7,1,0
33097,CN,kuaileqianxingyl,,,7,7,1,0
33097,CN,Huangtongkai,,,7,7,1,0
33097,JP,acmRookie,,,7,7,1,0
33097,JP,young,,,7,7,1,0
33097,CN,fishfree88,,,7,7,1,0
33097,JP,yuta28,,2006,7,7,2,0
33097,JP,negiii,,,7,7,1,0
33097,JP,ren1212,,2004,7,7,1,0
33097,JP,GTM,,1984,7,7,1,0
33097,JP,news_two_three,,1993,7,7,1,0
33097,JP,kura3618,,1991,7,7,1,0
33097,IN,u_cant_see_me,iit dhanbad,1999,7,7,1,0
33097,JP,toonlink,,,7,7,1,0
33097,JP,Cyberdog90,,1999,7,7,1,0
33097,JP,momo144,Doshisha,1994,7,7,1,0
33097,JP,short,,2005,7,7,1,0
33097,JP,GentaG,,,7,7,1,0
33097,KR,Reloading,大学院,1991,7,7,1,0
33097,MY,Vincent1218,+60146234469,2001,7,7,2,0
33097,CN,b41sh,,,7,7,1,0
33097,JP,paragonable,,,7,7,1,0
33097,JP,shunpei0627,埼玉県,2001,7,7,2,0
33097,KR,lemonwater,,1999,7,7,1,0
33097,ID,realmarc,,1996,7,7,1,0
33097,CN,BlueLeftMachine,,2007,7,7,2,0
33097,BD,Aditya_HSTU,,,7,7,2,0
33097,JP,raikiriotaku,東京大学,1994,7,7,1,0
33097,JP,essylover,keio university,2000,7,7,4,0
33097,KR,girinssh,,,7,7,1,0
33097,KR,jonghwankoh,,2001,7,7,1,0
33097,JP,kozaki,,1990,7,7,1,0
33097,JP,k1y0,,1994,7,7,2,0
33097,JP,TJku,,2000,7,7,1,0
33097,JP,jpsejoe,japan,1993,7,7,1,0
33097,JP,dreagle,,1989,7,7,1,0
33097,CN,ych1388432,,,7,7,1,0
33097,JP,hirimu,Kakegawa Technical High School,,7,7,3,0
33097,CN,xijing,,,7,7,1,0
33097,JP,Sclas,,2000,7,7,2,0
33097,JP,ksk1992,,1992,7,7,1,0
33097,JP,mojimoji,,,7,7,1,0
33097,ID,rafuplayz123,,2004,7,7,2,0
33097,ID,taufiq87990,SMA N 1 SUNGAI PENUH,2001,7,7,1,0
33097,JP,s_d_chrom,vkosen,2003,7,7,1,0
33097,JP,huwan,,2003,7,7,1,0
33097,JP,togeazm,,1989,7,7,2,0
33097,JP,kay0,,1994,7,7,2,0
33097,JP,AqnaAriea,KIT,1998,7,7,2,0
33097,JP,llill,,2004,7,7,2,0
33097,JP,hoshikou,,1997,7,7,2,0
33097,JP,takushooo,,1995,7,7,1,0
33097,JP,HumoresquE,,1997,7,7,1,0
33097,JP,blacklotus,KNCT,2001,7,7,3,0
33097,JP,Ochadukebiyori,,1992,7,7,1,0
33097,BD,Neon10,,1998,7,7,1,0
33097,JP,sk_mznr,,2000,7,7,2,0
33097,JP,Pola,,,7,7,1,0
33097,JP,mipomipo,,,7,7,1,0
33097,JP,MrInin,,2000,7,7,2,0
33097,IN,tourpran,,2004,7,7,1,0
33097,JP,biceps,,1992,7,7,1,0
33097,JP,Armageddon,,,7,7,1,0
33097,JP,kyomurine,,1999,7,7,2,0
33097,IN,Shefali,,2000,7,7,1,0
33097,JP,mathkuro,,,7,7,1,0
33097,JP,naoki0707,,1993,7,7,2,0
33097,IR,Jalilvand_mj,,2003,7,7,2,0
33097,IN,vrongmeal,,1999,7,7,1,0
33097,IN,anil_,,1996,7,7,1,0
33097,IN,Zeed_,,1999,7,7,1,0
33097,BR,Gustavo_001,,,7,7,1,0
33097,JP,glaciermelt,,,7,7,1,0
33097,DO,BigBoss,,2001,7,7,1,0
33097,IN,chayanj450,,1997,7,7,1,0
33097,JP,sushi_,,2003,7,7,2,0
33097,JP,dacdac66,,1995,7,7,1,0
33097,UY,antimeta,,1997,7,7,1,0
33097,JP,mypozi,,,7,7,1,0
33097,IN,ishanrai05,IIT Roorkee,1999,7,7,1,0
33097,JP,Ryogo,,,7,7,1,0
33097,JP,youyan,大阪府立大学,1997,7,7,2,0
33097,JP,ptaku,名古屋大学大学院,1995,7,7,1,0
33097,IN,ninjaroot,,1998,7,7,1,0
33097,JP,Snamasu,,1997,7,7,1,0
33097,ID,mbing,,2003,7,7,1,0
33097,ID,Roxenn,,2002,7,7,1,0
33097,IN,methyl3butane,,2001,7,7,1,0
33097,JP,gunmaneko,,1997,7,7,1,0
